@RELATION binaryTraining


@ATTRIBUTE show NUMERIC
@ATTRIBUTE though NUMERIC
@ATTRIBUTE subscribe NUMERIC
@ATTRIBUTE particularly NUMERIC
@ATTRIBUTE simply NUMERIC
@ATTRIBUTE nature NUMERIC
@ATTRIBUTE ultimately NUMERIC
@ATTRIBUTE familiar NUMERIC
@ATTRIBUTE entirely NUMERIC
@ATTRIBUTE believable NUMERIC
@ATTRIBUTE appealing NUMERIC
@ATTRIBUTE fast NUMERIC
@ATTRIBUTE mostly NUMERIC
@ATTRIBUTE potential NUMERIC
@ATTRIBUTE necessary NUMERIC
@ATTRIBUTE particular NUMERIC
@ATTRIBUTE central NUMERIC
@ATTRIBUTE opportunity NUMERIC
@ATTRIBUTE largely NUMERIC
@ATTRIBUTE worthwhile NUMERIC
@ATTRIBUTE apparent NUMERIC
@ATTRIBUTE apparently NUMERIC
@ATTRIBUTE primarily NUMERIC
@ATTRIBUTE universal NUMERIC
@ATTRIBUTE superb NUMERIC
@ATTRIBUTE core NUMERIC
@ATTRIBUTE evident NUMERIC
@ATTRIBUTE therefore NUMERIC
@ATTRIBUTE competent NUMERIC
@ATTRIBUTE vastly NUMERIC
@ATTRIBUTE profanity NUMERIC
@ATTRIBUTE despite NUMERIC
@ATTRIBUTE difficult NUMERIC
@ATTRIBUTE contrived NUMERIC
@ATTRIBUTE unexpected NUMERIC
@ATTRIBUTE critical NUMERIC
@ATTRIBUTE melodramatic NUMERIC
@ATTRIBUTE unfortunate NUMERIC
@ATTRIBUTE distracting NUMERIC
@ATTRIBUTE movie NUMERIC
@ATTRIBUTE great NUMERIC
@ATTRIBUTE nice NUMERIC
@ATTRIBUTE polite NUMERIC
@ATTRIBUTE unique NUMERIC
@ATTRIBUTE best NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE compelling NUMERIC
@ATTRIBUTE true NUMERIC
@ATTRIBUTE worst NUMERIC
@ATTRIBUTE enough NUMERIC
@ATTRIBUTE idea NUMERIC
@ATTRIBUTE understand NUMERIC
@ATTRIBUTE rich NUMERIC
@ATTRIBUTE minor NUMERIC
@ATTRIBUTE upbeat NUMERIC
@ATTRIBUTE tolerable NUMERIC
@ATTRIBUTE brag NUMERIC
@ATTRIBUTE force NUMERIC
@ATTRIBUTE uneven NUMERIC
@ATTRIBUTE mess NUMERIC
@ATTRIBUTE inept NUMERIC
@ATTRIBUTE abomination NUMERIC
@ATTRIBUTE strongly NUMERIC
@ATTRIBUTE important NUMERIC
@ATTRIBUTE enhanced NUMERIC
@ATTRIBUTE recommend NUMERIC
@ATTRIBUTE delightful NUMERIC
@ATTRIBUTE easy NUMERIC
@ATTRIBUTE clich NUMERIC
@ATTRIBUTE guilty NUMERIC
@ATTRIBUTE ridiculous NUMERIC
@ATTRIBUTE badly NUMERIC
@ATTRIBUTE inane NUMERIC
@ATTRIBUTE stale NUMERIC
@ATTRIBUTE still NUMERIC
@ATTRIBUTE suppose NUMERIC
@ATTRIBUTE emotions NUMERIC
@ATTRIBUTE unfunny NUMERIC
@ATTRIBUTE remotely NUMERIC
@ATTRIBUTE sitcom NUMERIC
@ATTRIBUTE watchable NUMERIC
@ATTRIBUTE uninteresting NUMERIC
@ATTRIBUTE uninspired NUMERIC
@ATTRIBUTE academy NUMERIC
@ATTRIBUTE gripping NUMERIC
@ATTRIBUTE many NUMERIC
@ATTRIBUTE life NUMERIC
@ATTRIBUTE both NUMERIC
@ATTRIBUTE anything NUMERIC
@ATTRIBUTE fine NUMERIC
@ATTRIBUTE quite NUMERIC
@ATTRIBUTE interesting NUMERIC
@ATTRIBUTE strong NUMERIC
@ATTRIBUTE effective NUMERIC
@ATTRIBUTE acceptable NUMERIC
@ATTRIBUTE simple NUMERIC
@ATTRIBUTE perfect NUMERIC
@ATTRIBUTE wonderful NUMERIC
@ATTRIBUTE solid NUMERIC
@ATTRIBUTE nevertheless NUMERIC
@ATTRIBUTE power NUMERIC
@ATTRIBUTE fascinating NUMERIC
@ATTRIBUTE memorable NUMERIC
@ATTRIBUTE award NUMERIC
@ATTRIBUTE predictable NUMERIC
@ATTRIBUTE moving NUMERIC
@ATTRIBUTE intelligent NUMERIC
@ATTRIBUTE powerful NUMERIC
@ATTRIBUTE surprising NUMERIC
@ATTRIBUTE rare NUMERIC
@ATTRIBUTE subtle NUMERIC
@ATTRIBUTE perfectly NUMERIC
@ATTRIBUTE hilarious NUMERIC
@ATTRIBUTE brilliant NUMERIC
@ATTRIBUTE wonderfully NUMERIC
@ATTRIBUTE perspective NUMERIC
@ATTRIBUTE strength NUMERIC
@ATTRIBUTE masterpiece NUMERIC
@ATTRIBUTE fortunately NUMERIC
@ATTRIBUTE poignant NUMERIC
@ATTRIBUTE incredible NUMERIC
@ATTRIBUTE mesmerizing NUMERIC
@ATTRIBUTE outstanding NUMERIC
@ATTRIBUTE recommendation NUMERIC
@ATTRIBUTE masterful NUMERIC
@ATTRIBUTE resolved NUMERIC
@ATTRIBUTE keen NUMERIC
@ATTRIBUTE delicious NUMERIC
@ATTRIBUTE simplicity NUMERIC
@ATTRIBUTE bad NUMERIC
@ATTRIBUTE down NUMERIC
@ATTRIBUTE problem NUMERIC
@ATTRIBUTE unfortunately NUMERIC
@ATTRIBUTE supposed NUMERIC
@ATTRIBUTE worse NUMERIC
@ATTRIBUTE complex NUMERIC
@ATTRIBUTE tragedy NUMERIC
@ATTRIBUTE dull NUMERIC
@ATTRIBUTE dumb NUMERIC
@ATTRIBUTE awful NUMERIC
@ATTRIBUTE boring NUMERIC
@ATTRIBUTE bland NUMERIC
@ATTRIBUTE tedious NUMERIC
@ATTRIBUTE annoying NUMERIC
@ATTRIBUTE lame NUMERIC
@ATTRIBUTE lifeless NUMERIC
@ATTRIBUTE pointless NUMERIC
@ATTRIBUTE mindless NUMERIC
@ATTRIBUTE lackluster NUMERIC
@ATTRIBUTE embarrassing NUMERIC
@ATTRIBUTE bore NUMERIC
@ATTRIBUTE juvenile NUMERIC
@ATTRIBUTE laughable NUMERIC
@ATTRIBUTE film NUMERIC
@ATTRIBUTE story NUMERIC
@ATTRIBUTE mature-themes NUMERIC
@ATTRIBUTE best-picture NUMERIC
@ATTRIBUTE best-films NUMERIC
@ATTRIBUTE best-performance NUMERIC
@ATTRIBUTE motion-picture NUMERIC
@ATTRIBUTE character-study NUMERIC
@ATTRIBUTE one-best NUMERIC
@ATTRIBUTE runs-long NUMERIC
@ATTRIBUTE 1/2-see NUMERIC
@ATTRIBUTE director-robert NUMERIC
@ATTRIBUTE ensemble-cast NUMERIC
@ATTRIBUTE waste-time NUMERIC
@ATTRIBUTE movie-made NUMERIC
@ATTRIBUTE thumbs-down NUMERIC
@ATTRIBUTE find-film NUMERIC
@ATTRIBUTE thing-film NUMERIC
@ATTRIBUTE few-laughs NUMERIC
@ATTRIBUTE little-long NUMERIC
@ATTRIBUTE edge-seat NUMERIC
@ATTRIBUTE breaking-waves NUMERIC
@ATTRIBUTE david-lynch NUMERIC
@ATTRIBUTE best-actor NUMERIC
@ATTRIBUTE surprise-ending NUMERIC
@ATTRIBUTE myself-recommend NUMERIC
@ATTRIBUTE give-single NUMERIC
@ATTRIBUTE posword NUMERIC
@ATTRIBUTE negword NUMERIC
@ATTRIBUTE diffposs NUMERIC
@ATTRIBUTE diffneg NUMERIC
@ATTRIBUTE adjWord NUMERIC
@ATTRIBUTE adverbWord NUMERIC
@ATTRIBUTE verbWord NUMERIC
@ATTRIBUTE detWord NUMERIC
@ATTRIBUTE classFinal {0,1}


@DATA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019854486328873776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023164942105194715,0,0,0.024227224069998627,0,0,0,0.03638897034156101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05015006892272904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009121072167978021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.05,0.08333333333333333,0,0.23333333333333334,0.11666666666666667,0.31666666666666665,0.38333333333333336,1
0,0.022679925464935864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01928351163031359,0,0,0,0,0,0,0,0,0,0,0,0.01903967844262579,0,0.02323554905987985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044980629869480655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136986301369863,0.0684931506849315,0.0684931506849315,0,0.1780821917808219,0.136986301369863,0.3972602739726027,0.2054794520547945,1
0,0.037628058157734505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05323920913377178,0,0,0.05414859907874667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663629662043942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004975130273442558,0.02649114029102364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1590909090909091,0.13636363636363635,0.022727272727272735,0,0.25,0.11363636363636363,0.22727272727272727,0.29545454545454547,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027401927093743925,0,0,0,0,0,0,0,0.005085072536407974,0,0.028858030762393155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004975130273442558,0.00662278507275591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.11363636363636363,0,0.02272727272727272,0.20454545454545456,0.07954545454545454,0.3522727272727273,0.26136363636363635,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017079632946713802,0.005650711864673807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007862802246744006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01148474860825856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020758013874283922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025065541835664795,0.006673340683998321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12213740458015267,0.0916030534351145,0.030534351145038163,0,0.14885496183206107,0.12595419847328243,0.3969465648854962,0.2366412213740458,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012926171644989605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013883543056755918,0,0,0,0,0,0.018055275122175335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014896257661512086,0,0,0,0,0,0,0,0,0,0,0.005042948095729038,0.014707899749329977,0.007773214977438534,0.017949154300224646,0,0.00863418428286354,0,0,0,0,0,0,0,0,0,0.01443614974124056,0.014198845158355101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002895578466024769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10052910052910052,0.13227513227513227,0,0.031746031746031744,0.19576719576719576,0.13227513227513227,0.4021164021164021,0.21693121693121692,1
0,0.0064421578168883985,0,0,0.01924814908914948,0,0,0,0,0,0,0,0.011676807686875533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005760647893169406,0.009881349054827227,0,0,0.004354063769106482,0,0,0,0,0,0,0.010210076411388594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008235312355114918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02163263075971491,0,0,0.005656161261478279,0,0.006876618688929803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012248071766008003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038329797437417373,0.011338620358025683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17509727626459143,0.0622568093385214,0.11284046692607003,0,0.21011673151750973,0.11284046692607004,0.4046692607003891,0.2607003891050584,1
0,0.008578417403835846,0,0,0.012815477502361181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012494142923572359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006172379169598066,0,0,0.030770118000999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007293763466388043,0,0,0,0,0,0,0,0,0,0,0,0.014403072811520031,0.007612112076351726,0,0,0,0,0,0,0,0,0,0,0,0,0.014136954927950602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01596017182937059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001701339886254968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12435233160621761,0.11398963730569948,0.01036269430051813,0,0.19170984455958548,0.18652849740932642,0.32642487046632124,0.24870466321243523,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06617812638300598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019062343801855765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03778058437108542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021890573203147256,0.011656101728050402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02040816326530612,0,0,0,0,0,0,0,0,0.14,0.18,0,0.03999999999999998,0.2,0.12,0.4,0.18,1
0,0,0,0,0,0.013835680049699697,0,0,0,0,0.014642132876119762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012571815381636622,0,0,0,0,0.011596659415277022,0,0,0.005897372176893201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069687938069945155,0,0,0,0,0,0,0,0,0,0,0.004718401931152417,0.006880675872830114,0,0,0.0071962051693065235,0.008078518957728759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037929210995552177,0.0028851736950619806,0,0,0,0,0,0,0,0,0,0,0.004975124378109453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12376237623762376,0.10396039603960396,0.019801980198019806,0,0.2376237623762376,0.14356435643564355,0.3316831683168317,0.18316831683168316,1
0,0,0,0.025810788346156743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03329071149269267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04465983709602431,0.020947630551489852,0,0,0,0,0,0,0,0,0,0,0,0.02815994618161416,0,0.02725847859417123,0.02998277253949963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360833624227702,0.032022257494643956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989010989010989,0.08791208791208792,0.010989010989010978,0,0.26373626373626374,0.17582417582417584,0.3956043956043956,0.25274725274725274,1
0.0059519483410261365,0.007229845235547241,0,0,0,0,0,0,0,0,0,0,0.013104539631122323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048864383784295445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006147145628877258,0,0,0,0,0,0,0,0,0,0,0,0.006069417145465864,0.006415448169152327,0,0,0,0,0,0.00953422803709022,0,0,0,0,0,0.01083197184309861,0,0,0,0,0,0,0,0.012750962938835566,0,0,0.026279512099246657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010628353969067894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002389800568029176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13973799126637554,0.10043668122270742,0.03930131004366812,0,0.19213973799126638,0.15283842794759825,0.4017467248908297,0.24017467248908297,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01971343721193234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015991592054631052,0,0,0,0,0,0,0,0,0,0,0,0,0.006684880472474537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026184896176013463,0.002788541083265646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.07655502392344497,0.014354066985645939,0,0.18181818181818182,0.1722488038277512,0.41148325358851673,0.24880382775119617,1
0.0020651457122651293,0.002508537210515634,0,0,0,0.0042345566212717255,0,0,0,0,0,0,0,0.004540805385044656,0.004596356876516765,0.004546878144737897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007403171033039502,0.005376635109720786,0,0,0,0,0,0,0.004486322753165265,0,0,0,0,0,0,0,0.0029444191384728775,0.0036099066052497778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021328732560801397,0,0,0,0,0,0,0,0,0,0,0.005776467818744171,0.0021059038277449742,0.006677898321526741,0.002569992547532165,0.002202474915454421,0,0,0,0.0033080882128691826,0.0032042701122074317,0,0,0,0.003754754182900463,0.0037583659879842145,0,0,0,0,0,0,0,0.008848395493919227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008467515265134415,0,0,0,0,0,0,0,0,0.005216997964784686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005306805625005395,0.002649114029102364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09848484848484848,0.12727272727272726,0,0.02878787878787878,0.2196969696969697,0.15606060606060607,0.4075757575757576,0.2409090909090909,1
0,0.013245076471522546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02262426414134127,0,0,0,0,0,0.019060306875718826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011261570792103139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02205072871369234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026268687843776705,0.0046624406912201604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0.112,0,0.024000000000000007,0.216,0.136,0.36,0.216,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014181775949195554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03458648054290059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011346633215390334,0,0,0,0,0,0,0.024376106764394258,0.025992121672543576,0,0,0,0,0,0,0,0,0,0,0,0,0.03391085177394285,0,0.03507426714064232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002606020619422292,0.013876311581012381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15476190476190477,0.16666666666666666,0,0.01190476190476189,0.2857142857142857,0.09523809523809523,0.39285714285714285,0.2261904761904762,1
0.010059012325424246,0,0,0,0,0.020625884649736817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016389149541083437,0,0,0,0.004129130585462604,0,0,0,0,0.004395827231484969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007034075203636813,0.0051287694697848074,0.0054211720691361,0,0,0,0.006521369014962949,0,0,0,0.017521821681668437,0,0,0,0,0,0.009902515627044702,0,0,0,0.010325021016178257,0,0,0,0,0,0,0,0.011919282071207321,0,0,0,0.013068851400631533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024233106866952676,0.004301144549096089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996309963099631,0.11808118081180811,0,0.01845018450184502,0.21033210332103322,0.13284132841328414,0.4132841328413284,0.28044280442804426,1
0,0.016231711362159982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239514356951278,0,0,0.03649609731759783,0,0,0,0.00438712140395982,0,0,0,0,0,0,0,0,0,0.011679109605219869,0.02304780373630763,0,0,0,0,0,0,0.03345536272638371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01380094459816561,0,0.06162968753544225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064384038832786036,0.005713775356887451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.14705882352941177,0,0.02941176470588236,0.19607843137254902,0.10784313725490197,0.4215686274509804,0.24509803921568626,1
0,0.004067898179214541,0,0,0,0.01373369715007046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009066532517664419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029269513015538736,0,0.006447148987043903,0.014591235317427518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004009486067472258,0,0,0,0,0,0,0,0,0,0,0.00659356691628775,0,0,0,0,0,0.007174374724799373,0,0,0,0,0,0.007936426145693327,0,0,0,0,0,0,0,0,0,0,0,0,0.0109959243345385,0,0,0,0.004641349431337274,0.009824300658728864,0,0,0,0,0,0,0,0,0,0.008399326889846489,0,0,0,0,0,0,0,0,0,0,0,0.00457174133235262,0.008591721175467127,0,0,0,0,0,0.0049261083743842365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13022113022113022,0.11302211302211303,0.01719901719901719,0,0.19901719901719903,0.1375921375921376,0.343980343980344,0.24078624078624078,1
0,0,0,0.014321839875001607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015484796994454863,0,0,0,0,0,0,0,0.007263836461783089,0,0,0.01810558772619817,0.03694457007115894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01771502661953445,0,0.026775963944796515,0,0,0,0,0,0,0.027396590129613235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200218657345859,0.0035536895512348786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10365853658536585,0.1402439024390244,0,0.036585365853658555,0.17682926829268292,0.17073170731707318,0.3353658536585366,0.22560975609756098,1
